race_id,date,jcd,venue,race_no,waku,reg_no,player_name,branch,age,grade,motor_no,boat_no,rank,result_time,course,st,payout,weather
202301011812,2023-01-01,18,徳山,12,5,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 4 ¥5,730 17 3連複 1 = 4 = 5 ¥1,780 6 2連単 1 - 5 ¥1,200 4 2連複 1 = 5 ¥1,570 4 拡連複 1 = 5 ¥430 6 1 = 4 ¥240 3 4 = 5 ¥1,490 11 単勝 1 ¥100 複勝 1 ¥100 5 ¥320",水面気象情報 気温 12.0℃ 晴 風速 2m 水温 12.0℃ 波高 2cm スタンド
202301011812,2023-01-01,18,徳山,12,6,1,1,5,,,2,4,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 4 ¥5,730 17 3連複 1 = 4 = 5 ¥1,780 6 2連単 1 - 5 ¥1,200 4 2連複 1 = 5 ¥1,570 4 拡連複 1 = 5 ¥430 6 1 = 4 ¥240 3 4 = 5 ¥1,490 11 単勝 1 ¥100 複勝 1 ¥100 5 ¥320",水面気象情報 気温 12.0℃ 晴 風速 2m 水温 12.0℃ 波高 2cm スタンド
202301011901,2023-01-01,19,下関,1,1,2,2,6,,,3,5,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,270 9 3連複 1 = 2 = 4 ¥1,030 4 2連単 1 - 2 ¥600 3 2連複 1 = 2 ¥520 2 拡連複 1 = 2 ¥250 3 1 = 4 ¥180 2 2 = 4 ¥810 10 単勝 1 ¥150 複勝 1 ¥120 2 ¥250",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 9.0℃ 波高 3cm スタンド
202301011901,2023-01-01,19,下関,1,2,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,270 9 3連複 1 = 2 = 4 ¥1,030 4 2連単 1 - 2 ¥600 3 2連複 1 = 2 ¥520 2 拡連複 1 = 2 ¥250 3 1 = 4 ¥180 2 2 = 4 ¥810 10 単勝 1 ¥150 複勝 1 ¥120 2 ¥250",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 9.0℃ 波高 3cm スタンド
202301011901,2023-01-01,19,下関,1,3,6,6,2,,,4,1,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,270 9 3連複 1 = 2 = 4 ¥1,030 4 2連単 1 - 2 ¥600 3 2連複 1 = 2 ¥520 2 拡連複 1 = 2 ¥250 3 1 = 4 ¥180 2 2 = 4 ¥810 10 単勝 1 ¥150 複勝 1 ¥120 2 ¥250",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 9.0℃ 波高 3cm スタンド
202301011901,2023-01-01,19,下関,1,4,1,1,3,,,5,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,270 9 3連複 1 = 2 = 4 ¥1,030 4 2連単 1 - 2 ¥600 3 2連複 1 = 2 ¥520 2 拡連複 1 = 2 ¥250 3 1 = 4 ¥180 2 2 = 4 ¥810 10 単勝 1 ¥150 複勝 1 ¥120 2 ¥250",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 9.0℃ 波高 3cm スタンド
202301011901,2023-01-01,19,下関,1,5,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,270 9 3連複 1 = 2 = 4 ¥1,030 4 2連単 1 - 2 ¥600 3 2連複 1 = 2 ¥520 2 拡連複 1 = 2 ¥250 3 1 = 4 ¥180 2 2 = 4 ¥810 10 単勝 1 ¥150 複勝 1 ¥120 2 ¥250",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 9.0℃ 波高 3cm スタンド
202301011901,2023-01-01,19,下関,1,6,5,5,6,,,4,6,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,270 9 3連複 1 = 2 = 4 ¥1,030 4 2連単 1 - 2 ¥600 3 2連複 1 = 2 ¥520 2 拡連複 1 = 2 ¥250 3 1 = 4 ¥180 2 2 = 4 ¥810 10 単勝 1 ¥150 複勝 1 ¥120 2 ¥250",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 9.0℃ 波高 3cm スタンド
202301011902,2023-01-01,19,下関,2,1,6,6,,,,2,4,,,,,勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥610 2 3連複 1 = 3 = 5 ¥390 3 2連単 1 - 3 ¥250 1 2連複 1 = 3 ¥180 1 拡連複 1 = 3 ¥130 1 1 = 5 ¥290 6 3 = 5 ¥360 8 単勝 1 ¥100 複勝 1 ¥150 3 ¥170,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011902,2023-01-01,19,下関,2,2,1,1,5,,,6,3,,,,,勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥610 2 3連複 1 = 3 = 5 ¥390 3 2連単 1 - 3 ¥250 1 2連複 1 = 3 ¥180 1 拡連複 1 = 3 ¥130 1 1 = 5 ¥290 6 3 = 5 ¥360 8 単勝 1 ¥100 複勝 1 ¥150 3 ¥170,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011902,2023-01-01,19,下関,2,3,1,1,,,,3,3,,,,,勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥610 2 3連複 1 = 3 = 5 ¥390 3 2連単 1 - 3 ¥250 1 2連複 1 = 3 ¥180 1 拡連複 1 = 3 ¥130 1 1 = 5 ¥290 6 3 = 5 ¥360 8 単勝 1 ¥100 複勝 1 ¥150 3 ¥170,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011902,2023-01-01,19,下関,2,4,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥610 2 3連複 1 = 3 = 5 ¥390 3 2連単 1 - 3 ¥250 1 2連複 1 = 3 ¥180 1 拡連複 1 = 3 ¥130 1 1 = 5 ¥290 6 3 = 5 ¥360 8 単勝 1 ¥100 複勝 1 ¥150 3 ¥170,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011902,2023-01-01,19,下関,2,5,3,3,4,,,1,2,,,,,勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥610 2 3連複 1 = 3 = 5 ¥390 3 2連単 1 - 3 ¥250 1 2連複 1 = 3 ¥180 1 拡連複 1 = 3 ¥130 1 1 = 5 ¥290 6 3 = 5 ¥360 8 単勝 1 ¥100 複勝 1 ¥150 3 ¥170,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011902,2023-01-01,19,下関,2,6,4,4,5,,,6,6,,,,,勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥610 2 3連複 1 = 3 = 5 ¥390 3 2連単 1 - 3 ¥250 1 2連複 1 = 3 ¥180 1 拡連複 1 = 3 ¥130 1 1 = 5 ¥290 6 3 = 5 ¥360 8 単勝 1 ¥100 複勝 1 ¥150 3 ¥170,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011903,2023-01-01,19,下関,3,1,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥1,120 4 3連複 1 = 3 = 5 ¥570 2 2連単 1 - 3 ¥360 1 2連複 1 = 3 ¥190 1 拡連複 1 = 3 ¥120 1 1 = 5 ¥220 4 3 = 5 ¥280 6 単勝 1 ¥170 複勝 1 ¥100 3 ¥170",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011903,2023-01-01,19,下関,3,2,1,1,5,,,3,6,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥1,120 4 3連複 1 = 3 = 5 ¥570 2 2連単 1 - 3 ¥360 1 2連複 1 = 3 ¥190 1 拡連複 1 = 3 ¥120 1 1 = 5 ¥220 4 3 = 5 ¥280 6 単勝 1 ¥170 複勝 1 ¥100 3 ¥170",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011903,2023-01-01,19,下関,3,3,2,2,1,,,2,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥1,120 4 3連複 1 = 3 = 5 ¥570 2 2連単 1 - 3 ¥360 1 2連複 1 = 3 ¥190 1 拡連複 1 = 3 ¥120 1 1 = 5 ¥220 4 3 = 5 ¥280 6 単勝 1 ¥170 複勝 1 ¥100 3 ¥170",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011903,2023-01-01,19,下関,3,4,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥1,120 4 3連複 1 = 3 = 5 ¥570 2 2連単 1 - 3 ¥360 1 2連複 1 = 3 ¥190 1 拡連複 1 = 3 ¥120 1 1 = 5 ¥220 4 3 = 5 ¥280 6 単勝 1 ¥170 複勝 1 ¥100 3 ¥170",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011903,2023-01-01,19,下関,3,5,6,6,,,,2,5,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥1,120 4 3連複 1 = 3 = 5 ¥570 2 2連単 1 - 3 ¥360 1 2連複 1 = 3 ¥190 1 拡連複 1 = 3 ¥120 1 1 = 5 ¥220 4 3 = 5 ¥280 6 単勝 1 ¥170 複勝 1 ¥100 3 ¥170",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011903,2023-01-01,19,下関,3,6,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 5 ¥1,120 4 3連複 1 = 3 = 5 ¥570 2 2連単 1 - 3 ¥360 1 2連複 1 = 3 ¥190 1 拡連複 1 = 3 ¥120 1 1 = 5 ¥220 4 3 = 5 ¥280 6 単勝 1 ¥170 複勝 1 ¥100 3 ¥170",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011904,2023-01-01,19,下関,4,1,6,6,2,,,5,5,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 6 ¥1,750 6 3連複 1 = 2 = 6 ¥590 3 2連単 1 - 2 ¥580 3 2連複 1 = 2 ¥530 3 拡連複 1 = 2 ¥290 3 1 = 6 ¥210 2 2 = 6 ¥540 7 単勝 1 ¥160 複勝 1 ¥360 2 ¥1,460",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011904,2023-01-01,19,下関,4,2,3,3,1,,,4,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 6 ¥1,750 6 3連複 1 = 2 = 6 ¥590 3 2連単 1 - 2 ¥580 3 2連複 1 = 2 ¥530 3 拡連複 1 = 2 ¥290 3 1 = 6 ¥210 2 2 = 6 ¥540 7 単勝 1 ¥160 複勝 1 ¥360 2 ¥1,460",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011904,2023-01-01,19,下関,4,3,1,1,4,,,5,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 6 ¥1,750 6 3連複 1 = 2 = 6 ¥590 3 2連単 1 - 2 ¥580 3 2連複 1 = 2 ¥530 3 拡連複 1 = 2 ¥290 3 1 = 6 ¥210 2 2 = 6 ¥540 7 単勝 1 ¥160 複勝 1 ¥360 2 ¥1,460",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011904,2023-01-01,19,下関,4,4,4,4,2,,,5,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 6 ¥1,750 6 3連複 1 = 2 = 6 ¥590 3 2連単 1 - 2 ¥580 3 2連複 1 = 2 ¥530 3 拡連複 1 = 2 ¥290 3 1 = 6 ¥210 2 2 = 6 ¥540 7 単勝 1 ¥160 複勝 1 ¥360 2 ¥1,460",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011904,2023-01-01,19,下関,4,5,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 6 ¥1,750 6 3連複 1 = 2 = 6 ¥590 3 2連単 1 - 2 ¥580 3 2連複 1 = 2 ¥530 3 拡連複 1 = 2 ¥290 3 1 = 6 ¥210 2 2 = 6 ¥540 7 単勝 1 ¥160 複勝 1 ¥360 2 ¥1,460",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011904,2023-01-01,19,下関,4,6,5,5,,,,2,5,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 6 ¥1,750 6 3連複 1 = 2 = 6 ¥590 3 2連単 1 - 2 ¥580 3 2連複 1 = 2 ¥530 3 拡連複 1 = 2 ¥290 3 1 = 6 ¥210 2 2 = 6 ¥540 7 単勝 1 ¥160 複勝 1 ¥360 2 ¥1,460",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011905,2023-01-01,19,下関,5,1,4,4,,,,6,,,,,,勝式 組番 払戻金 人気 3連単 1 - 4 - 2 ¥470 1 3連複 1 = 2 = 4 ¥220 1 2連単 1 - 4 ¥180 1 2連複 1 = 4 ¥100 1 拡連複 1 = 4 ¥100 1 1 = 2 ¥150 3 2 = 4 ¥140 2 単勝 1 ¥130 複勝 1 ¥110 4 ¥130,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011905,2023-01-01,19,下関,5,2,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 4 - 2 ¥470 1 3連複 1 = 2 = 4 ¥220 1 2連単 1 - 4 ¥180 1 2連複 1 = 4 ¥100 1 拡連複 1 = 4 ¥100 1 1 = 2 ¥150 3 2 = 4 ¥140 2 単勝 1 ¥130 複勝 1 ¥110 4 ¥130,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011905,2023-01-01,19,下関,5,3,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 4 - 2 ¥470 1 3連複 1 = 2 = 4 ¥220 1 2連単 1 - 4 ¥180 1 2連複 1 = 4 ¥100 1 拡連複 1 = 4 ¥100 1 1 = 2 ¥150 3 2 = 4 ¥140 2 単勝 1 ¥130 複勝 1 ¥110 4 ¥130,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011905,2023-01-01,19,下関,5,4,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 4 - 2 ¥470 1 3連複 1 = 2 = 4 ¥220 1 2連単 1 - 4 ¥180 1 2連複 1 = 4 ¥100 1 拡連複 1 = 4 ¥100 1 1 = 2 ¥150 3 2 = 4 ¥140 2 単勝 1 ¥130 複勝 1 ¥110 4 ¥130,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011905,2023-01-01,19,下関,5,5,2,2,1,,,4,4,,,,,勝式 組番 払戻金 人気 3連単 1 - 4 - 2 ¥470 1 3連複 1 = 2 = 4 ¥220 1 2連単 1 - 4 ¥180 1 2連複 1 = 4 ¥100 1 拡連複 1 = 4 ¥100 1 1 = 2 ¥150 3 2 = 4 ¥140 2 単勝 1 ¥130 複勝 1 ¥110 4 ¥130,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011905,2023-01-01,19,下関,5,6,5,5,6,,,4,6,,,,,勝式 組番 払戻金 人気 3連単 1 - 4 - 2 ¥470 1 3連複 1 = 2 = 4 ¥220 1 2連単 1 - 4 ¥180 1 2連複 1 = 4 ¥100 1 拡連複 1 = 4 ¥100 1 1 = 2 ¥150 3 2 = 4 ¥140 2 単勝 1 ¥130 複勝 1 ¥110 4 ¥130,水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011906,2023-01-01,19,下関,6,1,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 6 - 1 - 3 ¥2,740 10 3連複 1 = 3 = 6 ¥260 1 2連単 6 - 1 ¥1,070 4 2連複 1 = 6 ¥250 1 拡連複 1 = 6 ¥120 1 3 = 6 ¥200 5 1 = 3 ¥130 2 単勝 6 ¥350 複勝 6 ¥260 1 ¥190",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011906,2023-01-01,19,下関,6,2,1,1,5,,,6,3,,,,,"勝式 組番 払戻金 人気 3連単 6 - 1 - 3 ¥2,740 10 3連複 1 = 3 = 6 ¥260 1 2連単 6 - 1 ¥1,070 4 2連複 1 = 6 ¥250 1 拡連複 1 = 6 ¥120 1 3 = 6 ¥200 5 1 = 3 ¥130 2 単勝 6 ¥350 複勝 6 ¥260 1 ¥190",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011906,2023-01-01,19,下関,6,3,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 6 - 1 - 3 ¥2,740 10 3連複 1 = 3 = 6 ¥260 1 2連単 6 - 1 ¥1,070 4 2連複 1 = 6 ¥250 1 拡連複 1 = 6 ¥120 1 3 = 6 ¥200 5 1 = 3 ¥130 2 単勝 6 ¥350 複勝 6 ¥260 1 ¥190",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011906,2023-01-01,19,下関,6,4,2,2,1,,,3,,,,,,"勝式 組番 払戻金 人気 3連単 6 - 1 - 3 ¥2,740 10 3連複 1 = 3 = 6 ¥260 1 2連単 6 - 1 ¥1,070 4 2連複 1 = 6 ¥250 1 拡連複 1 = 6 ¥120 1 3 = 6 ¥200 5 1 = 3 ¥130 2 単勝 6 ¥350 複勝 6 ¥260 1 ¥190",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011906,2023-01-01,19,下関,6,5,2,2,3,,,1,5,,,,,"勝式 組番 払戻金 人気 3連単 6 - 1 - 3 ¥2,740 10 3連複 1 = 3 = 6 ¥260 1 2連単 6 - 1 ¥1,070 4 2連複 1 = 6 ¥250 1 拡連複 1 = 6 ¥120 1 3 = 6 ¥200 5 1 = 3 ¥130 2 単勝 6 ¥350 複勝 6 ¥260 1 ¥190",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011906,2023-01-01,19,下関,6,6,1,1,,,,5,4,,,,,"勝式 組番 払戻金 人気 3連単 6 - 1 - 3 ¥2,740 10 3連複 1 = 3 = 6 ¥260 1 2連単 6 - 1 ¥1,070 4 2連複 1 = 6 ¥250 1 拡連複 1 = 6 ¥120 1 3 = 6 ¥200 5 1 = 3 ¥130 2 単勝 6 ¥350 複勝 6 ¥260 1 ¥190",水面気象情報 気温 9.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011907,2023-01-01,19,下関,7,1,6,6,,,,2,4,,,,,"勝式 組番 払戻金 人気 3連単 4 - 1 - 3 ¥1,130 5 3連複 1 = 3 = 4 ¥310 2 2連単 4 - 1 ¥220 1 2連複 1 = 4 ¥140 1 拡連複 1 = 4 ¥110 1 3 = 4 ¥250 6 1 = 3 ¥190 4 単勝 4 ¥100 複勝 4 ¥110 1 ¥110",水面気象情報 気温 8.0℃ 晴 風速 2m 水温 9.0℃ 波高 2cm スタンド
202301011907,2023-01-01,19,下関,7,2,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 4 - 1 - 3 ¥1,130 5 3連複 1 = 3 = 4 ¥310 2 2連単 4 - 1 ¥220 1 2連複 1 = 4 ¥140 1 拡連複 1 = 4 ¥110 1 3 = 4 ¥250 6 1 = 3 ¥190 4 単勝 4 ¥100 複勝 4 ¥110 1 ¥110",水面気象情報 気温 8.0℃ 晴 風速 2m 水温 9.0℃ 波高 2cm スタンド
202301011907,2023-01-01,19,下関,7,3,6,6,2,,,4,1,,,,,"勝式 組番 払戻金 人気 3連単 4 - 1 - 3 ¥1,130 5 3連複 1 = 3 = 4 ¥310 2 2連単 4 - 1 ¥220 1 2連複 1 = 4 ¥140 1 拡連複 1 = 4 ¥110 1 3 = 4 ¥250 6 1 = 3 ¥190 4 単勝 4 ¥100 複勝 4 ¥110 1 ¥110",水面気象情報 気温 8.0℃ 晴 風速 2m 水温 9.0℃ 波高 2cm スタンド
202301011907,2023-01-01,19,下関,7,4,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 4 - 1 - 3 ¥1,130 5 3連複 1 = 3 = 4 ¥310 2 2連単 4 - 1 ¥220 1 2連複 1 = 4 ¥140 1 拡連複 1 = 4 ¥110 1 3 = 4 ¥250 6 1 = 3 ¥190 4 単勝 4 ¥100 複勝 4 ¥110 1 ¥110",水面気象情報 気温 8.0℃ 晴 風速 2m 水温 9.0℃ 波高 2cm スタンド
202301011907,2023-01-01,19,下関,7,5,3,3,,,,3,6,,,,,"勝式 組番 払戻金 人気 3連単 4 - 1 - 3 ¥1,130 5 3連複 1 = 3 = 4 ¥310 2 2連単 4 - 1 ¥220 1 2連複 1 = 4 ¥140 1 拡連複 1 = 4 ¥110 1 3 = 4 ¥250 6 1 = 3 ¥190 4 単勝 4 ¥100 複勝 4 ¥110 1 ¥110",水面気象情報 気温 8.0℃ 晴 風速 2m 水温 9.0℃ 波高 2cm スタンド
202301011907,2023-01-01,19,下関,7,6,5,5,6,,,6,6,,,,,"勝式 組番 払戻金 人気 3連単 4 - 1 - 3 ¥1,130 5 3連複 1 = 3 = 4 ¥310 2 2連単 4 - 1 ¥220 1 2連複 1 = 4 ¥140 1 拡連複 1 = 4 ¥110 1 3 = 4 ¥250 6 1 = 3 ¥190 4 単勝 4 ¥100 複勝 4 ¥110 1 ¥110",水面気象情報 気温 8.0℃ 晴 風速 2m 水温 9.0℃ 波高 2cm スタンド
202301011908,2023-01-01,19,下関,8,1,6,6,2,,,5,5,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥2,660 9 3連複 1 = 2 = 4 ¥280 2 2連単 2 - 1 ¥940 4 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥100 1 2 = 4 ¥230 5 1 = 4 ¥140 2 単勝 2 ¥590 複勝 2 ¥140 1 ¥100",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011908,2023-01-01,19,下関,8,2,3,3,6,,,1,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥2,660 9 3連複 1 = 2 = 4 ¥280 2 2連単 2 - 1 ¥940 4 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥100 1 2 = 4 ¥230 5 1 = 4 ¥140 2 単勝 2 ¥590 複勝 2 ¥140 1 ¥100",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011908,2023-01-01,19,下関,8,3,1,1,2,,,4,3,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥2,660 9 3連複 1 = 2 = 4 ¥280 2 2連単 2 - 1 ¥940 4 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥100 1 2 = 4 ¥230 5 1 = 4 ¥140 2 単勝 2 ¥590 複勝 2 ¥140 1 ¥100",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011908,2023-01-01,19,下関,8,4,3,3,5,,,1,2,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥2,660 9 3連複 1 = 2 = 4 ¥280 2 2連単 2 - 1 ¥940 4 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥100 1 2 = 4 ¥230 5 1 = 4 ¥140 2 単勝 2 ¥590 複勝 2 ¥140 1 ¥100",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011908,2023-01-01,19,下関,8,5,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥2,660 9 3連複 1 = 2 = 4 ¥280 2 2連単 2 - 1 ¥940 4 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥100 1 2 = 4 ¥230 5 1 = 4 ¥140 2 単勝 2 ¥590 複勝 2 ¥140 1 ¥100",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011908,2023-01-01,19,下関,8,6,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥2,660 9 3連複 1 = 2 = 4 ¥280 2 2連単 2 - 1 ¥940 4 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥100 1 2 = 4 ¥230 5 1 = 4 ¥140 2 単勝 2 ¥590 複勝 2 ¥140 1 ¥100",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011909,2023-01-01,19,下関,9,1,4,4,,,,4,6,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 5 ¥3,010 10 3連複 1 = 2 = 5 ¥610 3 2連単 2 - 1 ¥690 2 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥120 1 2 = 5 ¥590 9 1 = 5 ¥220 5 単勝 2 ¥340 複勝 2 ¥220 1 ¥130",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011909,2023-01-01,19,下関,9,2,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 5 ¥3,010 10 3連複 1 = 2 = 5 ¥610 3 2連単 2 - 1 ¥690 2 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥120 1 2 = 5 ¥590 9 1 = 5 ¥220 5 単勝 2 ¥340 複勝 2 ¥220 1 ¥130",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011909,2023-01-01,19,下関,9,3,5,5,4,,,5,1,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 5 ¥3,010 10 3連複 1 = 2 = 5 ¥610 3 2連単 2 - 1 ¥690 2 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥120 1 2 = 5 ¥590 9 1 = 5 ¥220 5 単勝 2 ¥340 複勝 2 ¥220 1 ¥130",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011909,2023-01-01,19,下関,9,4,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 5 ¥3,010 10 3連複 1 = 2 = 5 ¥610 3 2連単 2 - 1 ¥690 2 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥120 1 2 = 5 ¥590 9 1 = 5 ¥220 5 単勝 2 ¥340 複勝 2 ¥220 1 ¥130",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
202301011909,2023-01-01,19,下関,9,5,2,2,1,,,4,4,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 5 ¥3,010 10 3連複 1 = 2 = 5 ¥610 3 2連単 2 - 1 ¥690 2 2連複 1 = 2 ¥170 1 拡連複 1 = 2 ¥120 1 2 = 5 ¥590 9 1 = 5 ¥220 5 単勝 2 ¥340 複勝 2 ¥220 1 ¥130",水面気象情報 気温 8.0℃ 晴 風速 1m 水温 9.0℃ 波高 1cm スタンド
